id,trajectory_id,lon,lat,timestamp
1,1,-8.618643,41.141412,2013-07-01 00:00:58
2,1,-8.618499,41.141376,2013-07-01 00:01:13
3,1,-8.620326,41.14251,2013-07-01 00:01:28
4,1,-8.622153,41.143815,2013-07-01 00:01:43
5,1,-8.623953,41.144373,2013-07-01 00:01:58
6,1,-8.62668,41.144778,2013-07-01 00:02:13
7,1,-8.627373,41.144697,2013-07-01 00:02:28
8,1,-8.630226,41.14521,2013-07-01 00:02:43
9,1,-8.632746,41.14692,2013-07-01 00:02:58
10,1,-8.631738,41.148225,2013-07-01 00:03:13
11,1,-8.629938,41.150385,2013-07-01 00:03:28
12,1,-8.62911,41.151213,2013-07-01 00:03:43
13,1,-8.629128,41.15124,2013-07-01 00:03:58
14,1,-8.628786,41.152203,2013-07-01 00:04:13
15,1,-8.628687,41.152374,2013-07-01 00:04:28
16,1,-8.628759,41.152518,2013-07-01 00:04:43
17,1,-8.630838,41.15268,2013-07-01 00:04:58
18,1,-8.632323,41.153022,2013-07-01 00:05:13
19,1,-8.631144,41.154489,2013-07-01 00:05:28
20,1,-8.630829,41.154507,2013-07-01 00:05:43
21,1,-8.630829,41.154516,2013-07-01 00:05:58
22,1,-8.630829,41.154498,2013-07-01 00:06:13
23,1,-8.630838,41.154489,2013-07-01 00:06:28
24,2,-8.639847,41.159826,2013-07-01 00:08:23
25,2,-8.640351,41.159871,2013-07-01 00:08:38
26,2,-8.642196,41.160114,2013-07-01 00:08:53
27,2,-8.644455,41.160492,2013-07-01 00:09:08
28,2,-8.646921,41.160951,2013-07-01 00:09:23
29,2,-8.649999,41.161491,2013-07-01 00:09:38
30,2,-8.653167,41.162031,2013-07-01 00:09:53
31,2,-8.656434,41.16258,2013-07-01 00:10:08
32,2,-8.660178,41.163192,2013-07-01 00:10:23
33,2,-8.663112,41.163687,2013-07-01 00:10:38
34,2,-8.666235,41.1642,2013-07-01 00:10:53
35,2,-8.669169,41.164704,2013-07-01 00:11:08
36,2,-8.670852,41.165136,2013-07-01 00:11:23
37,2,-8.670942,41.166576,2013-07-01 00:11:38
38,2,-8.66961,41.167962,2013-07-01 00:11:53
39,2,-8.668098,41.168988,2013-07-01 00:12:08
40,2,-8.66664,41.170005,2013-07-01 00:12:23
41,2,-8.665767,41.170635,2013-07-01 00:12:38
42,2,-8.66574,41.170671,2013-07-01 00:12:53
43,3,-8.612964,41.140359,2013-07-01 00:02:31
44,3,-8.613378,41.14035,2013-07-01 00:02:46
45,3,-8.614215,41.140278,2013-07-01 00:03:01
46,3,-8.614773,41.140368,2013-07-01 00:03:16
47,3,-8.615907,41.140449,2013-07-01 00:03:31
48,3,-8.616609,41.140602,2013-07-01 00:03:46
49,3,-8.618472,41.141412,2013-07-01 00:04:01
50,3,-8.620623,41.142789,2013-07-01 00:04:16
51,3,-8.622558,41.144094,2013-07-01 00:04:31
52,3,-8.62506,41.144805,2013-07-01 00:04:46
53,3,-8.627436,41.144733,2013-07-01 00:05:01
54,3,-8.630082,41.145174,2013-07-01 00:05:16
55,3,-8.6319,41.146461,2013-07-01 00:05:31
56,3,-8.632584,41.147316,2013-07-01 00:05:46
57,3,-8.631252,41.148774,2013-07-01 00:06:01
58,3,-8.629713,41.150628,2013-07-01 00:06:16
59,3,-8.628804,41.152077,2013-07-01 00:06:31
60,3,-8.628579,41.152464,2013-07-01 00:06:46
61,3,-8.62875,41.152662,2013-07-01 00:07:01
62,3,-8.630424,41.15277,2013-07-01 00:07:16
63,3,-8.632683,41.152779,2013-07-01 00:07:31
64,3,-8.635131,41.152563,2013-07-01 00:07:46
65,3,-8.637705,41.153013,2013-07-01 00:08:01
66,3,-8.64036,41.15358,2013-07-01 00:08:16
67,3,-8.642205,41.154021,2013-07-01 00:08:31
68,3,-8.644068,41.154507,2013-07-01 00:08:46
69,3,-8.646453,41.154336,2013-07-01 00:09:01
70,3,-8.648613,41.1543,2013-07-01 00:09:16
71,3,-8.649504,41.154336,2013-07-01 00:09:31
72,3,-8.649837,41.154354,2013-07-01 00:09:46
73,3,-8.649837,41.1543,2013-07-01 00:10:01
74,3,-8.649882,41.154282,2013-07-01 00:10:16
75,3,-8.649936,41.1543,2013-07-01 00:10:31
76,3,-8.6499,41.154264,2013-07-01 00:10:46
77,3,-8.599383,41.141736,2013-07-01 00:11:01
78,3,-8.59653,41.140566,2013-07-01 00:11:16
79,3,-8.65008,41.154291,2013-07-01 00:11:31
80,3,-8.650395,41.153814,2013-07-01 00:11:46
81,3,-8.650377,41.153832,2013-07-01 00:12:01
82,3,-8.650359,41.153787,2013-07-01 00:12:16
83,3,-8.649891,41.153166,2013-07-01 00:12:31
84,3,-8.649369,41.152572,2013-07-01 00:12:46
85,3,-8.649198,41.152374,2013-07-01 00:13:01
86,3,-8.649711,41.151213,2013-07-01 00:13:16
87,3,-8.649117,41.150466,2013-07-01 00:13:31
88,3,-8.649117,41.149062,2013-07-01 00:13:46
89,3,-8.648613,41.148261,2013-07-01 00:14:01
90,3,-8.648424,41.148225,2013-07-01 00:14:16
91,3,-8.647587,41.148405,2013-07-01 00:14:31
92,3,-8.64594,41.148414,2013-07-01 00:14:46
93,3,-8.643861,41.148135,2013-07-01 00:15:01
94,3,-8.642763,41.148027,2013-07-01 00:15:16
95,3,-8.640918,41.14836,2013-07-01 00:15:31
96,3,-8.637759,41.148351,2013-07-01 00:15:46
97,3,-8.635338,41.147964,2013-07-01 00:16:01
98,3,-8.633277,41.147172,2013-07-01 00:16:16
99,3,-8.631513,41.146146,2013-07-01 00:16:31
100,3,-8.629776,41.14503,2013-07-01 00:16:46
101,3,-8.627814,41.144643,2013-07-01 00:17:01
102,3,-8.625996,41.144769,2013-07-01 00:17:16
103,3,-8.624088,41.144463,2013-07-01 00:17:31
104,3,-8.621325,41.143401,2013-07-01 00:17:46
105,3,-8.619444,41.141961,2013-07-01 00:18:01
106,3,-8.617365,41.140863,2013-07-01 00:18:16
107,3,-8.61597,41.14053,2013-07-01 00:18:31
108,4,-8.574678,41.151951,2013-07-01 00:00:54
109,4,-8.574705,41.151942,2013-07-01 00:01:09
110,4,-8.574696,41.151933,2013-07-01 00:01:24
111,4,-8.57466,41.15196,2013-07-01 00:01:39
112,4,-8.574723,41.151933,2013-07-01 00:01:54
113,4,-8.574714,41.151924,2013-07-01 00:02:09
114,4,-8.574714,41.151924,2013-07-01 00:02:24
115,4,-8.575164,41.150934,2013-07-01 00:02:39
116,4,-8.577135,41.150232,2013-07-01 00:02:54
117,4,-8.57853,41.148639,2013-07-01 00:03:09
118,4,-8.579745,41.147316,2013-07-01 00:03:24
119,4,-8.579358,41.146173,2013-07-01 00:03:39
120,4,-8.580744,41.14503,2013-07-01 00:03:54
121,4,-8.582904,41.14512,2013-07-01 00:04:09
122,4,-8.58438,41.146479,2013-07-01 00:04:24
123,4,-8.610849,41.145876,2013-07-01 00:04:39
124,4,-8.610012,41.146479,2013-07-01 00:04:54
125,4,-8.609058,41.146866,2013-07-01 00:05:09
126,4,-8.608968,41.147055,2013-07-01 00:05:24
127,4,-8.586027,41.148702,2013-07-01 00:05:39
128,4,-8.587197,41.149224,2013-07-01 00:05:54
129,4,-8.588205,41.148963,2013-07-01 00:06:09
130,4,-8.588835,41.147604,2013-07-01 00:06:24
131,4,-8.590176,41.147082,2013-07-01 00:06:39
132,4,-8.592543,41.146614,2013-07-01 00:06:54
133,4,-8.594721,41.146245,2013-07-01 00:07:09
134,4,-8.596737,41.146317,2013-07-01 00:07:24
135,4,-8.59869,41.146119,2013-07-01 00:07:39
136,4,-8.598816,41.146101,2013-07-01 00:07:54
137,4,-8.600193,41.146155,2013-07-01 00:08:09
138,4,-8.601057,41.146101,2013-07-01 00:08:24
139,4,-8.602344,41.14575,2013-07-01 00:08:39
140,4,-8.602785,41.145705,2013-07-01 00:08:54
141,4,-8.60328,41.145597,2013-07-01 00:09:09
142,4,-8.604045,41.145417,2013-07-01 00:09:24
143,4,-8.604657,41.144256,2013-07-01 00:09:39
144,4,-8.605854,41.142555,2013-07-01 00:09:54
145,4,-8.607951,41.142753,2013-07-01 00:10:09
146,4,-8.607978,41.142825,2013-07-01 00:10:24
147,4,-8.607996,41.142879,2013-07-01 00:10:39
148,4,-8.607987,41.142888,2013-07-01 00:10:54
149,4,-8.608005,41.142915,2013-07-01 00:11:09
150,4,-8.607996,41.142915,2013-07-01 00:11:24
151,5,-8.645994,41.18049,2013-07-01 00:04:51
152,5,-8.645949,41.180517,2013-07-01 00:05:06
153,5,-8.646048,41.180049,2013-07-01 00:05:21
154,5,-8.646804,41.178888,2013-07-01 00:05:36
155,5,-8.649495,41.178465,2013-07-01 00:05:51
156,5,-8.65215,41.177961,2013-07-01 00:06:06
157,5,-8.654049,41.177196,2013-07-01 00:06:21
158,5,-8.655012,41.177925,2013-07-01 00:06:36
159,5,-8.656353,41.177853,2013-07-01 00:06:51
160,5,-8.659647,41.177277,2013-07-01 00:07:06
161,5,-8.662518,41.177619,2013-07-01 00:07:21
162,5,-8.664561,41.179221,2013-07-01 00:07:36
163,5,-8.667432,41.178537,2013-07-01 00:07:51
164,5,-8.668944,41.176674,2013-07-01 00:08:06
165,5,-8.671374,41.17518,2013-07-01 00:08:21
166,5,-8.673894,41.173308,2013-07-01 00:08:36
167,5,-8.676918,41.171841,2013-07-01 00:08:51
168,5,-8.680032,41.171949,2013-07-01 00:09:06
169,5,-8.682615,41.173191,2013-07-01 00:09:21
170,5,-8.685441,41.173776,2013-07-01 00:09:36
171,5,-8.688105,41.17365,2013-07-01 00:09:51
172,5,-8.688879,41.174379,2013-07-01 00:10:06
173,5,-8.689059,41.17608,2013-07-01 00:10:21
174,5,-8.689086,41.176431,2013-07-01 00:10:36
175,5,-8.689059,41.176593,2013-07-01 00:10:51
176,5,-8.687502,41.176755,2013-07-01 00:11:06
177,5,-8.687259,41.177781,2013-07-01 00:11:21
178,5,-8.687259,41.178078,2013-07-01 00:11:36
179,5,-8.687268,41.178087,2013-07-01 00:11:51
180,6,-8.615502,41.140674,2013-07-01 00:02:45
181,6,-8.614854,41.140926,2013-07-01 00:03:00
182,6,-8.613351,41.14152,2013-07-01 00:03:15
183,6,-8.609976,41.140854,2013-07-01 00:03:30
184,6,-8.607537,41.141295,2013-07-01 00:03:45
185,6,-8.603676,41.141808,2013-07-01 00:04:00
186,6,-8.599833,41.141916,2013-07-01 00:04:15
187,6,-8.596458,41.140494,2013-07-01 00:04:30
188,6,-8.592993,41.140008,2013-07-01 00:04:45
189,6,-8.589384,41.140674,2013-07-01 00:05:00
190,6,-8.587026,41.142753,2013-07-01 00:05:15
191,6,-8.583831,41.143644,2013-07-01 00:05:30
192,6,-8.581086,41.143698,2013-07-01 00:05:45
193,6,-8.579133,41.144238,2013-07-01 00:06:00
194,6,-8.577594,41.144688,2013-07-01 00:06:15
195,6,-8.578809,41.145957,2013-07-01 00:06:30
196,6,-8.580168,41.147136,2013-07-01 00:06:45
197,6,-8.578827,41.149359,2013-07-01 00:07:00
198,6,-8.579808,41.151879,2013-07-01 00:07:15
199,6,-8.581626,41.153868,2013-07-01 00:07:30
200,6,-8.582076,41.155434,2013-07-01 00:07:45
201,6,-8.580546,41.155947,2013-07-01 00:08:00
202,6,-8.578719,41.156271,2013-07-01 00:08:15
203,6,-8.578629,41.157693,2013-07-01 00:08:30
204,6,-8.578521,41.159439,2013-07-01 00:08:45
205,6,-8.578224,41.160717,2013-07-01 00:09:00
206,7,-8.57952,41.145948,2013-07-01 00:06:50
207,7,-8.580942,41.145039,2013-07-01 00:07:05
208,7,-8.582706,41.145021,2013-07-01 00:07:20
209,7,-8.584092,41.146164,2013-07-01 00:07:35
210,7,-8.58546,41.14683,2013-07-01 00:07:50
211,7,-8.587116,41.147397,2013-07-01 00:08:05
212,7,-8.586171,41.148018,2013-07-01 00:08:20
213,7,-8.58609,41.148963,2013-07-01 00:08:35
214,7,-8.588016,41.149368,2013-07-01 00:08:50
215,7,-8.590401,41.150016,2013-07-01 00:09:05
216,7,-8.593119,41.150736,2013-07-01 00:09:20
217,7,-8.593506,41.150853,2013-07-01 00:09:35
218,7,-8.593668,41.15097,2013-07-01 00:09:50
219,7,-8.595342,41.150232,2013-07-01 00:10:05
220,7,-8.59608,41.149827,2013-07-01 00:10:20
221,7,-8.597466,41.148909,2013-07-01 00:10:35
222,7,-8.598051,41.148567,2013-07-01 00:10:50
223,7,-8.598663,41.148342,2013-07-01 00:11:05
224,7,-8.600688,41.148585,2013-07-01 00:11:20
225,7,-8.601723,41.147325,2013-07-01 00:11:35
226,7,-8.601795,41.147262,2013-07-01 00:11:50
227,7,-8.601768,41.147289,2013-07-01 00:12:05
228,7,-8.602227,41.147001,2013-07-01 00:12:20
229,7,-8.603667,41.146578,2013-07-01 00:12:35
230,7,-8.603739,41.146578,2013-07-01 00:12:50
231,7,-8.604477,41.146164,2013-07-01 00:13:05
232,7,-8.604702,41.145408,2013-07-01 00:13:20
233,7,-8.604477,41.145327,2013-07-01 00:13:35
234,7,-8.604747,41.144445,2013-07-01 00:13:50
235,7,-8.604945,41.144148,2013-07-01 00:14:05
236,7,-8.603703,41.143608,2013-07-01 00:14:20
237,7,-8.602236,41.142807,2013-07-01 00:14:35
238,7,-8.603244,41.142681,2013-07-01 00:14:50
239,7,-8.604,41.142798,2013-07-01 00:15:05
240,7,-8.603982,41.142798,2013-07-01 00:15:20
241,7,-8.603973,41.142816,2013-07-01 00:15:35
242,8,-8.617563,41.146182,2013-07-01 00:08:19
243,8,-8.617527,41.145849,2013-07-01 00:08:34
244,8,-8.616978,41.144832,2013-07-01 00:08:49
245,8,-8.615754,41.145426,2013-07-01 00:09:04
246,8,-8.615745,41.145408,2013-07-01 00:09:19
247,8,-8.615466,41.145714,2013-07-01 00:09:34
248,8,-8.615142,41.147046,2013-07-01 00:09:49
249,8,-8.615142,41.147118,2013-07-01 00:10:04
250,8,-8.61579,41.147298,2013-07-01 00:10:19
251,8,-8.617455,41.147235,2013-07-01 00:10:34
252,8,-8.617716,41.147217,2013-07-01 00:10:49
253,8,-8.618013,41.147505,2013-07-01 00:11:04
254,8,-8.618796,41.148603,2013-07-01 00:11:19
255,8,-8.619948,41.148468,2013-07-01 00:11:34
256,8,-8.620758,41.148927,2013-07-01 00:11:49
257,8,-8.621055,41.150565,2013-07-01 00:12:04
258,8,-8.620893,41.152284,2013-07-01 00:12:19
259,8,-8.621001,41.154246,2013-07-01 00:12:34
260,8,-8.620821,41.15547,2013-07-01 00:12:49
261,8,-8.620848,41.155452,2013-07-01 00:13:04
262,8,-8.620812,41.155803,2013-07-01 00:13:19
263,8,-8.62092,41.157225,2013-07-01 00:13:34
264,8,-8.622819,41.158242,2013-07-01 00:13:49
265,8,-8.624682,41.159475,2013-07-01 00:14:04
266,8,-8.624664,41.159718,2013-07-01 00:14:19
267,8,-8.624691,41.160492,2013-07-01 00:14:34
268,8,-8.624709,41.161563,2013-07-01 00:14:49
269,8,-8.624718,41.161563,2013-07-01 00:15:04
270,8,-8.624727,41.161554,2013-07-01 00:15:19
271,8,-8.624736,41.161545,2013-07-01 00:15:34
272,8,-8.624736,41.161536,2013-07-01 00:15:49
273,8,-8.624736,41.161536,2013-07-01 00:16:04
274,8,-8.624727,41.161545,2013-07-01 00:16:19
275,8,-8.6247,41.161554,2013-07-01 00:16:34
276,9,-8.611794,41.140557,2013-07-01 00:07:54
277,9,-8.611785,41.140575,2013-07-01 00:08:09
278,9,-8.612001,41.140566,2013-07-01 00:08:24
279,9,-8.612622,41.140503,2013-07-01 00:08:39
280,9,-8.613702,41.140341,2013-07-01 00:08:54
281,9,-8.614665,41.140386,2013-07-01 00:09:09
282,9,-8.615844,41.140485,2013-07-01 00:09:24
283,9,-8.61561,41.140683,2013-07-01 00:09:39
284,9,-8.614566,41.141088,2013-07-01 00:09:54
285,9,-8.614395,41.141979,2013-07-01 00:10:09
286,9,-8.613936,41.142942,2013-07-01 00:10:24
287,9,-8.612793,41.143851,2013-07-01 00:10:39
288,9,-8.611488,41.144787,2013-07-01 00:10:54
289,9,-8.610543,41.144391,2013-07-01 00:11:09
290,9,-8.610282,41.143536,2013-07-01 00:11:24
291,9,-8.610255,41.143401,2013-07-01 00:11:39
292,9,-8.608824,41.143239,2013-07-01 00:11:54
293,9,-8.608419,41.143149,2013-07-01 00:12:09
294,9,-8.606565,41.142348,2013-07-01 00:12:24
295,9,-8.605179,41.143446,2013-07-01 00:12:39
296,9,-8.604549,41.144796,2013-07-01 00:12:54
297,9,-8.604297,41.1453,2013-07-01 00:13:09
298,9,-8.603505,41.145561,2013-07-01 00:13:24
299,9,-8.602488,41.145633,2013-07-01 00:13:39
300,9,-8.601039,41.145759,2013-07-01 00:13:54
301,9,-8.600436,41.146443,2013-07-01 00:14:09
302,9,-8.599977,41.147289,2013-07-01 00:14:24
303,9,-8.598681,41.14827,2013-07-01 00:14:39
304,9,-8.598303,41.148423,2013-07-01 00:14:54
305,9,-8.598618,41.149467,2013-07-01 00:15:09
306,9,-8.597529,41.151294,2013-07-01 00:15:24
307,9,-8.596161,41.153679,2013-07-01 00:15:39
308,9,-8.594838,41.155983,2013-07-01 00:15:54
309,9,-8.594163,41.157135,2013-07-01 00:16:09
310,9,-8.593002,41.159187,2013-07-01 00:16:24
311,9,-8.591454,41.161608,2013-07-01 00:16:39
312,9,-8.589924,41.163453,2013-07-01 00:16:54
313,9,-8.589402,41.163309,2013-07-01 00:17:09
314,10,-8.615907,41.140557,2013-07-01 00:18:25
315,10,-8.614449,41.141088,2013-07-01 00:18:40
316,10,-8.613522,41.14143,2013-07-01 00:18:55
317,10,-8.609904,41.140827,2013-07-01 00:19:10
318,10,-8.609301,41.139522,2013-07-01 00:19:25
319,10,-8.609544,41.138865,2013-07-01 00:19:40
320,10,-8.610777,41.137551,2013-07-01 00:19:55
321,10,-8.611452,41.136012,2013-07-01 00:20:10
322,10,-8.610624,41.134563,2013-07-01 00:20:25
323,10,-8.609319,41.134446,2013-07-01 00:20:40
324,10,-8.608014,41.1345,2013-07-01 00:20:55
325,10,-8.607987,41.134536,2013-07-01 00:21:10
326,10,-8.607987,41.134518,2013-07-01 00:21:25
327,10,-8.607861,41.134536,2013-07-01 00:21:40
328,10,-8.60778,41.134545,2013-07-01 00:21:55
329,10,-8.607411,41.134527,2013-07-01 00:22:10
330,10,-8.605476,41.134392,2013-07-01 00:22:25
331,10,-8.604603,41.134176,2013-07-01 00:22:40
332,10,-8.604594,41.134158,2013-07-01 00:22:55
333,11,-8.619894,41.148009,2013-07-01 00:01:15
334,11,-8.620164,41.14773,2013-07-01 00:01:30
335,11,-8.62065,41.148513,2013-07-01 00:01:45
336,11,-8.62092,41.150313,2013-07-01 00:02:00
337,11,-8.621208,41.151951,2013-07-01 00:02:15
338,11,-8.621118,41.153517,2013-07-01 00:02:30
339,11,-8.620884,41.155416,2013-07-01 00:02:45
340,11,-8.620938,41.155479,2013-07-01 00:03:00
341,11,-8.620974,41.155461,2013-07-01 00:03:15
342,11,-8.621028,41.155461,2013-07-01 00:03:30
343,11,-8.619777,41.155344,2013-07-01 00:03:45
344,11,-8.619282,41.155335,2013-07-01 00:04:00
345,11,-8.618112,41.155101,2013-07-01 00:04:15
346,11,-8.61534,41.154579,2013-07-01 00:04:30
347,11,-8.613297,41.153994,2013-07-01 00:04:45
348,11,-8.612064,41.153832,2013-07-01 00:05:00
349,11,-8.611911,41.155227,2013-07-01 00:05:15
350,11,-8.611794,41.156838,2013-07-01 00:05:30
351,11,-8.610804,41.157171,2013-07-01 00:05:45
352,11,-8.61021,41.15727,2013-07-01 00:06:00
353,11,-8.609508,41.157333,2013-07-01 00:06:15
354,11,-8.60949,41.157351,2013-07-01 00:06:30
355,12,-8.56242,41.168403,2013-07-01 00:19:44
356,12,-8.562429,41.168358,2013-07-01 00:19:59
357,12,-8.562348,41.167953,2013-07-01 00:20:14
358,12,-8.564571,41.167125,2013-07-01 00:20:29
359,12,-8.566596,41.166621,2013-07-01 00:20:44
360,12,-8.568,41.167476,2013-07-01 00:20:59
361,12,-8.570295,41.167755,2013-07-01 00:21:14
362,12,-8.570223,41.169321,2013-07-01 00:21:29
363,12,-8.570898,41.168817,2013-07-01 00:21:44
364,12,-8.572626,41.16924,2013-07-01 00:21:59
365,12,-8.57403,41.168457,2013-07-01 00:22:14
366,12,-8.576046,41.167197,2013-07-01 00:22:29
367,12,-8.577711,41.165442,2013-07-01 00:22:44
368,12,-8.580087,41.164065,2013-07-01 00:22:59
369,12,-8.58222,41.164452,2013-07-01 00:23:14
370,12,-8.584056,41.163201,2013-07-01 00:23:29
371,12,-8.586387,41.163381,2013-07-01 00:23:44
372,12,-8.588772,41.1642,2013-07-01 00:23:59
373,12,-8.589546,41.164164,2013-07-01 00:24:14
374,12,-8.590158,41.163444,2013-07-01 00:24:29
375,12,-8.591607,41.16186,2013-07-01 00:24:44
376,12,-8.593272,41.160564,2013-07-01 00:24:59
377,12,-8.595792,41.160744,2013-07-01 00:25:14
378,12,-8.596701,41.160942,2013-07-01 00:25:29
379,12,-8.597898,41.161158,2013-07-01 00:25:44
380,12,-8.598528,41.161221,2013-07-01 00:25:59
381,12,-8.600886,41.161527,2013-07-01 00:26:14
382,12,-8.603532,41.161788,2013-07-01 00:26:29
383,12,-8.603955,41.161815,2013-07-01 00:26:44
384,12,-8.60571,41.162031,2013-07-01 00:26:59
385,12,-8.60787,41.162292,2013-07-01 00:27:14
386,12,-8.61003,41.16258,2013-07-01 00:27:29
387,12,-8.612199,41.162823,2013-07-01 00:27:44
388,12,-8.614602,41.163165,2013-07-01 00:27:59
389,12,-8.617104,41.163498,2013-07-01 00:28:14
390,12,-8.619219,41.163759,2013-07-01 00:28:29
391,12,-8.620488,41.163894,2013-07-01 00:28:44
392,12,-8.62047,41.163903,2013-07-01 00:28:59
393,12,-8.620452,41.163912,2013-07-01 00:29:14
394,12,-8.620452,41.163921,2013-07-01 00:29:29
395,12,-8.621523,41.164038,2013-07-01 00:29:44
396,12,-8.623044,41.164182,2013-07-01 00:29:59
397,12,-8.623026,41.1642,2013-07-01 00:30:14
398,12,-8.623017,41.164218,2013-07-01 00:30:29
399,13,-8.618868,41.155101,2013-07-01 00:09:03
400,13,-8.6175,41.154912,2013-07-01 00:09:18
401,13,-8.615079,41.154525,2013-07-01 00:09:33
402,13,-8.613468,41.154228,2013-07-01 00:09:48
403,13,-8.613261,41.154102,2013-07-01 00:10:03
404,13,-8.613297,41.153832,2013-07-01 00:10:18
405,13,-8.612037,41.153904,2013-07-01 00:10:33
406,13,-8.611929,41.155803,2013-07-01 00:10:48
407,13,-8.610876,41.157171,2013-07-01 00:11:03
408,13,-8.610183,41.157252,2013-07-01 00:11:18
409,13,-8.610138,41.15727,2013-07-01 00:11:33
410,13,-8.609508,41.157369,2013-07-01 00:11:48
411,13,-8.608707,41.158395,2013-07-01 00:12:03
412,13,-8.607915,41.160042,2013-07-01 00:12:18
413,13,-8.607654,41.1606,2013-07-01 00:12:33
414,13,-8.606295,41.164155,2013-07-01 00:12:48
415,13,-8.60643,41.166693,2013-07-01 00:13:03
416,13,-8.60634,41.169123,2013-07-01 00:13:18
417,13,-8.60445,41.171112,2013-07-01 00:13:33
418,13,-8.60121,41.171166,2013-07-01 00:13:48
419,13,-8.597205,41.171625,2013-07-01 00:14:03
420,13,-8.593578,41.170968,2013-07-01 00:14:18
421,13,-8.5905,41.168979,2013-07-01 00:14:33
422,13,-8.587206,41.167062,2013-07-01 00:14:48
423,13,-8.583624,41.166252,2013-07-01 00:15:03
424,13,-8.58213,41.1642,2013-07-01 00:15:18
425,13,-8.58114,41.163381,2013-07-01 00:15:33
426,13,-8.579376,41.164326,2013-07-01 00:15:48
427,13,-8.577468,41.165316,2013-07-01 00:16:03
428,13,-8.576298,41.163858,2013-07-01 00:16:18
429,13,-8.575101,41.16231,2013-07-01 00:16:33
430,13,-8.575065,41.162265,2013-07-01 00:16:48
431,14,-8.608716,41.153499,2013-07-01 00:29:55
432,14,-8.607627,41.153481,2013-07-01 00:30:10
433,14,-8.606502,41.153472,2013-07-01 00:30:25
434,14,-8.606493,41.153472,2013-07-01 00:30:40
435,14,-8.605269,41.153427,2013-07-01 00:30:55
436,14,-8.604756,41.154156,2013-07-01 00:31:10
437,14,-8.604648,41.155623,2013-07-01 00:31:25
438,14,-8.604477,41.157351,2013-07-01 00:31:40
439,14,-8.604279,41.159016,2013-07-01 00:31:55
440,14,-8.604351,41.16015,2013-07-01 00:32:10
441,14,-8.604387,41.160276,2013-07-01 00:32:25
442,14,-8.603892,41.161545,2013-07-01 00:32:40
443,14,-8.60562,41.162085,2013-07-01 00:32:55
444,14,-8.607987,41.162391,2013-07-01 00:33:10
445,14,-8.6103,41.162661,2013-07-01 00:33:25
446,14,-8.610957,41.162751,2013-07-01 00:33:40
447,14,-8.610957,41.162805,2013-07-01 00:33:55
448,14,-8.611965,41.162841,2013-07-01 00:34:10
