id,trajectory_id,lon,lat,timestamp
449,14,-8.614242,41.163129,2013-07-01 00:34:25
450,14,-8.616573,41.16339,2013-07-01 00:34:40
451,14,-8.61894,41.163705,2013-07-01 00:34:55
452,14,-8.621082,41.163993,2013-07-01 00:35:10
453,14,-8.623305,41.164281,2013-07-01 00:35:25
454,14,-8.624889,41.164722,2013-07-01 00:35:40
455,14,-8.625042,41.166513,2013-07-01 00:35:55
456,14,-8.626068,41.166972,2013-07-01 00:36:10
457,14,-8.626554,41.166945,2013-07-01 00:36:25
458,14,-8.628309,41.16744,2013-07-01 00:36:40
459,14,-8.630352,41.168079,2013-07-01 00:36:55
460,14,-8.631639,41.16798,2013-07-01 00:37:10
461,14,-8.631981,41.168484,2013-07-01 00:37:25
462,14,-8.632206,41.16843,2013-07-01 00:37:40
463,14,-8.63271,41.168304,2013-07-01 00:37:55
464,14,-8.632737,41.168295,2013-07-01 00:38:10
465,15,-8.612208,41.14053,2013-07-01 00:22:31
466,15,-8.612235,41.140521,2013-07-01 00:22:46
467,15,-8.614035,41.140323,2013-07-01 00:23:01
468,15,-8.614809,41.14035,2013-07-01 00:23:16
469,15,-8.61561,41.140287,2013-07-01 00:23:31
470,15,-8.616024,41.140467,2013-07-01 00:23:46
471,15,-8.616006,41.140548,2013-07-01 00:24:01
472,15,-8.61462,41.141097,2013-07-01 00:24:16
473,15,-8.614314,41.142393,2013-07-01 00:24:31
474,15,-8.613711,41.143167,2013-07-01 00:24:46
475,15,-8.612811,41.143806,2013-07-01 00:25:01
476,15,-8.611983,41.144436,2013-07-01 00:25:16
477,15,-8.611299,41.144985,2013-07-01 00:25:31
478,15,-8.611056,41.145084,2013-07-01 00:25:46
479,15,-8.610777,41.145921,2013-07-01 00:26:01
480,15,-8.609112,41.146839,2013-07-01 00:26:16
481,15,-8.60886,41.147442,2013-07-01 00:26:31
482,15,-8.610876,41.147955,2013-07-01 00:26:46
483,15,-8.610237,41.149584,2013-07-01 00:27:01
484,15,-8.610066,41.150727,2013-07-01 00:27:16
485,15,-8.609985,41.150898,2013-07-01 00:27:31
486,15,-8.609805,41.151861,2013-07-01 00:27:46
487,15,-8.610003,41.153472,2013-07-01 00:28:01
488,15,-8.609328,41.155056,2013-07-01 00:28:16
489,15,-8.609238,41.156847,2013-07-01 00:28:31
490,15,-8.608401,41.157477,2013-07-01 00:28:46
491,15,-8.607276,41.157657,2013-07-01 00:29:01
492,15,-8.606772,41.15826,2013-07-01 00:29:16
493,16,-8.585145,41.164857,2013-07-01 00:13:30
494,16,-8.584146,41.164704,2013-07-01 00:13:45
495,16,-8.583147,41.164758,2013-07-01 00:14:00
496,16,-8.627931,41.157954,2013-07-01 00:14:15
497,16,-8.628813,41.159106,2013-07-01 00:14:30
498,16,-8.628264,41.160978,2013-07-01 00:14:45
499,16,-8.627589,41.163057,2013-07-01 00:15:00
500,16,-8.627508,41.1633,2013-07-01 00:15:15
501,16,-8.627517,41.1633,2013-07-01 00:15:30
502,16,-8.627184,41.164407,2013-07-01 00:15:45
503,16,-8.628759,41.164947,2013-07-01 00:16:00
504,16,-8.63127,41.164893,2013-07-01 00:16:15
505,16,-8.633736,41.163759,2013-07-01 00:16:30
506,16,-8.63613,41.164254,2013-07-01 00:16:45
507,16,-8.63613,41.164272,2013-07-01 00:17:00
508,16,-8.638209,41.16474,2013-07-01 00:17:15
509,16,-8.640144,41.165658,2013-07-01 00:17:30
510,16,-8.642079,41.16726,2013-07-01 00:17:45
511,16,-8.643915,41.168907,2013-07-01 00:18:00
512,16,-8.606169,41.172093,2013-07-01 00:18:15
513,16,-8.610615,41.174352,2013-07-01 00:18:30
514,16,-8.642412,41.170365,2013-07-01 00:18:45
515,16,-8.643042,41.17041,2013-07-01 00:19:00
516,16,-8.644041,41.169546,2013-07-01 00:19:15
517,16,-8.645868,41.169042,2013-07-01 00:19:30
518,16,-8.647686,41.170482,2013-07-01 00:19:45
519,16,-8.649207,41.169879,2013-07-01 00:20:00
520,16,-8.648784,41.16924,2013-07-01 00:20:15
521,16,-8.648064,41.169384,2013-07-01 00:20:30
522,16,-8.647992,41.16942,2013-07-01 00:20:45
523,16,-8.647992,41.169402,2013-07-01 00:21:00
524,16,-8.647983,41.169393,2013-07-01 00:21:15
525,16,-8.647974,41.169393,2013-07-01 00:21:30
526,16,-8.647983,41.169393,2013-07-01 00:21:45
527,16,-8.647983,41.169393,2013-07-01 00:22:00
528,16,-8.647983,41.169393,2013-07-01 00:22:15
529,16,-8.647983,41.169393,2013-07-01 00:22:30
530,16,-8.647974,41.169393,2013-07-01 00:22:45
531,16,-8.647974,41.169402,2013-07-01 00:23:00
532,16,-8.647983,41.169411,2013-07-01 00:23:15
533,16,-8.647983,41.169411,2013-07-01 00:23:30
534,16,-8.647983,41.169411,2013-07-01 00:23:45
535,16,-8.647983,41.169411,2013-07-01 00:24:00
536,16,-8.647974,41.16942,2013-07-01 00:24:15
537,16,-8.647965,41.169429,2013-07-01 00:24:30
538,16,-8.647965,41.169402,2013-07-01 00:24:45
539,16,-8.648019,41.169537,2013-07-01 00:25:00
540,16,-8.64918,41.169555,2013-07-01 00:25:15
541,16,-8.648199,41.170509,2013-07-01 00:25:30
542,16,-8.646732,41.169708,2013-07-01 00:25:45
543,16,-8.645418,41.169519,2013-07-01 00:26:00
544,16,-8.643618,41.168286,2013-07-01 00:26:15
545,16,-8.641152,41.166306,2013-07-01 00:26:30
546,16,-8.638866,41.164695,2013-07-01 00:26:45
547,16,-8.636139,41.164209,2013-07-01 00:27:00
548,16,-8.633286,41.162976,2013-07-01 00:27:15
549,16,-8.632593,41.162049,2013-07-01 00:27:30
550,16,-8.631009,41.160069,2013-07-01 00:27:45
551,16,-8.630145,41.15826,2013-07-01 00:28:00
552,16,-8.629299,41.156955,2013-07-01 00:28:15
553,16,-8.628138,41.157261,2013-07-01 00:28:30
554,16,-8.628138,41.157405,2013-07-01 00:28:45
555,16,-8.628165,41.157522,2013-07-01 00:29:00
556,16,-8.628147,41.157522,2013-07-01 00:29:15
557,17,-8.584263,41.163156,2013-07-01 00:28:01
558,17,-8.584695,41.163003,2013-07-01 00:28:16
559,17,-8.585595,41.162652,2013-07-01 00:28:31
560,17,-8.585487,41.161437,2013-07-01 00:28:46
561,17,-8.583561,41.160276,2013-07-01 00:29:01
562,17,-8.582319,41.160519,2013-07-01 00:29:16
563,17,-8.581995,41.161851,2013-07-01 00:29:31
564,17,-8.582769,41.163354,2013-07-01 00:29:46
565,17,-8.581032,41.163516,2013-07-01 00:30:01
566,17,-8.582265,41.165226,2013-07-01 00:30:16
567,17,-8.584803,41.166693,2013-07-01 00:30:31
568,17,-8.588295,41.167845,2013-07-01 00:30:46
569,17,-8.591805,41.169924,2013-07-01 00:31:01
570,17,-8.595045,41.171877,2013-07-01 00:31:16
571,17,-8.599203,41.1714,2013-07-01 00:31:31
572,17,-8.603586,41.171562,2013-07-01 00:31:46
573,17,-8.607474,41.173002,2013-07-01 00:32:01
574,17,-8.610966,41.174442,2013-07-01 00:32:16
575,17,-8.614827,41.174388,2013-07-01 00:32:31
576,17,-8.618922,41.173857,2013-07-01 00:32:46
577,17,-8.622918,41.173443,2013-07-01 00:33:01
578,17,-8.627103,41.173029,2013-07-01 00:33:16
579,17,-8.63118,41.172264,2013-07-01 00:33:31
580,17,-8.63532,41.171373,2013-07-01 00:33:46
581,17,-8.639154,41.169465,2013-07-01 00:34:01
582,17,-8.64261,41.166945,2013-07-01 00:34:16
583,17,-8.646489,41.164947,2013-07-01 00:34:31
584,17,-8.649405,41.162238,2013-07-01 00:34:46
585,17,-8.647623,41.158593,2013-07-01 00:35:01
586,17,-8.645337,41.154903,2013-07-01 00:35:16
587,17,-8.642835,41.151753,2013-07-01 00:35:31
588,17,-8.640729,41.148756,2013-07-01 00:35:46
589,17,-8.639946,41.145462,2013-07-01 00:36:01
590,17,-8.640315,41.143167,2013-07-01 00:36:16
591,17,-8.641503,41.142555,2013-07-01 00:36:31
592,17,-8.641755,41.141934,2013-07-01 00:36:46
593,17,-8.640414,41.141583,2013-07-01 00:37:01
594,17,-8.639649,41.141538,2013-07-01 00:37:16
595,17,-8.639667,41.141529,2013-07-01 00:37:31
596,17,-8.63964,41.141538,2013-07-01 00:37:46
597,17,-8.639694,41.141619,2013-07-01 00:38:01
598,17,-8.639703,41.141619,2013-07-01 00:38:16
599,17,-8.63973,41.141601,2013-07-01 00:38:31
600,17,-8.639739,41.141592,2013-07-01 00:38:46
601,17,-8.639748,41.141565,2013-07-01 00:39:01
602,17,-8.639739,41.141565,2013-07-01 00:39:16
603,17,-8.639721,41.141565,2013-07-01 00:39:31
604,17,-8.639712,41.141574,2013-07-01 00:39:46
605,17,-8.639721,41.141574,2013-07-01 00:40:01
606,17,-8.639739,41.141565,2013-07-01 00:40:16
607,17,-8.639757,41.141556,2013-07-01 00:40:31
608,17,-8.639757,41.141556,2013-07-01 00:40:46
609,17,-8.63973,41.141574,2013-07-01 00:41:01
610,17,-8.639721,41.141565,2013-07-01 00:41:16
611,17,-8.63973,41.141547,2013-07-01 00:41:31
612,17,-8.639739,41.141547,2013-07-01 00:41:46
613,17,-8.639721,41.141556,2013-07-01 00:42:01
614,17,-8.639712,41.141556,2013-07-01 00:42:16
615,17,-8.639712,41.141556,2013-07-01 00:42:31
616,17,-8.639703,41.141556,2013-07-01 00:42:46
617,17,-8.639685,41.141583,2013-07-01 00:43:01
618,17,-8.63964,41.141637,2013-07-01 00:43:16
619,17,-8.639973,41.141673,2013-07-01 00:43:31
620,17,-8.641134,41.141835,2013-07-01 00:43:46
621,17,-8.641566,41.142672,2013-07-01 00:44:01
622,18,-8.666757,41.174055,2013-07-01 00:38:55
623,18,-8.666784,41.174064,2013-07-01 00:39:10
624,18,-8.666649,41.174073,2013-07-01 00:39:25
625,18,-8.666325,41.174847,2013-07-01 00:39:40
626,18,-8.666811,41.175549,2013-07-01 00:39:55
627,18,-8.665524,41.176368,2013-07-01 00:40:10
628,18,-8.663841,41.17716,2013-07-01 00:40:25
629,18,-8.663013,41.177862,2013-07-01 00:40:40
630,18,-8.662032,41.176872,2013-07-01 00:40:55
631,18,-8.65962,41.17707,2013-07-01 00:41:10
632,18,-8.657757,41.177457,2013-07-01 00:41:25
633,18,-8.658576,41.178546,2013-07-01 00:41:40
634,18,-8.659521,41.17977,2013-07-01 00:41:55
635,18,-8.660709,41.180166,2013-07-01 00:42:10
636,18,-8.662806,41.180562,2013-07-01 00:42:25
637,18,-8.663193,41.181219,2013-07-01 00:42:40
638,18,-8.662491,41.181642,2013-07-01 00:42:55
639,18,-8.662554,41.181714,2013-07-01 00:43:10
640,18,-8.662554,41.181714,2013-07-01 00:43:25
641,19,-8.599239,41.149188,2013-07-01 00:11:22
642,19,-8.598681,41.149296,2013-07-01 00:11:37
643,19,-8.597943,41.150583,2013-07-01 00:11:52
644,19,-8.596962,41.152266,2013-07-01 00:12:07
645,19,-8.595765,41.154345,2013-07-01 00:12:22
646,19,-8.594388,41.156739,2013-07-01 00:12:37
647,19,-8.59293,41.159286,2013-07-01 00:12:52
648,19,-8.591589,41.161464,2013-07-01 00:13:07
649,19,-8.59005,41.163336,2013-07-01 00:13:22
650,19,-8.589078,41.164632,2013-07-01 00:13:37
651,19,-8.588673,41.165757,2013-07-01 00:13:52
652,19,-8.588547,41.166135,2013-07-01 00:14:07
653,19,-8.587602,41.168196,2013-07-01 00:14:22
654,19,-8.586585,41.168826,2013-07-01 00:14:37
655,19,-8.584767,41.168529,2013-07-01 00:14:52
656,19,-8.584317,41.169258,2013-07-01 00:15:07
657,19,-8.584326,41.169258,2013-07-01 00:15:22
658,20,-8.643807,41.168979,2013-07-01 00:39:41
659,20,-8.642529,41.170113,2013-07-01 00:39:56
660,20,-8.642133,41.171202,2013-07-01 00:40:11
661,20,-8.64324,41.172723,2013-07-01 00:40:26
662,20,-8.644788,41.173947,2013-07-01 00:40:41
663,20,-8.646534,41.175558,2013-07-01 00:40:56
664,20,-8.648829,41.177367,2013-07-01 00:41:11
665,20,-8.649828,41.17824,2013-07-01 00:41:26
666,20,-8.647911,41.1786,2013-07-01 00:41:41
667,21,-8.609706,41.151303,2013-07-01 00:22:41
668,21,-8.609562,41.151474,2013-07-01 00:22:56
669,21,-8.610021,41.152509,2013-07-01 00:23:11
670,21,-8.609769,41.153409,2013-07-01 00:23:26
671,21,-8.609355,41.153535,2013-07-01 00:23:41
672,21,-8.610732,41.153688,2013-07-01 00:23:56
673,21,-8.611893,41.154345,2013-07-01 00:24:11
674,21,-8.612784,41.155164,2013-07-01 00:24:26
675,21,-8.614989,41.155425,2013-07-01 00:24:41
676,21,-8.61813,41.155704,2013-07-01 00:24:56
677,21,-8.619606,41.156478,2013-07-01 00:25:11
678,21,-8.619777,41.157954,2013-07-01 00:25:26
679,21,-8.620497,41.159412,2013-07-01 00:25:41
680,21,-8.621163,41.160357,2013-07-01 00:25:56
681,21,-8.621064,41.16114,2013-07-01 00:26:11
682,22,-8.660646,41.168574,2013-07-01 00:07:34
683,22,-8.661087,41.167926,2013-07-01 00:07:49
684,22,-8.661231,41.166576,2013-07-01 00:08:04
685,22,-8.660637,41.166396,2013-07-01 00:08:19
686,22,-8.660295,41.166819,2013-07-01 00:08:34
687,22,-8.658954,41.168394,2013-07-01 00:08:49
688,22,-8.657649,41.169906,2013-07-01 00:09:04
689,22,-8.656371,41.171454,2013-07-01 00:09:19
690,22,-8.654706,41.173479,2013-07-01 00:09:34
691,22,-8.653014,41.17527,2013-07-01 00:09:49
692,22,-8.651349,41.17644,2013-07-01 00:10:04
693,22,-8.652213,41.177241,2013-07-01 00:10:19
694,22,-8.651358,41.178069,2013-07-01 00:10:34
695,22,-8.65071,41.178924,2013-07-01 00:10:49
696,22,-8.65125,41.17968,2013-07-01 00:11:04
697,22,-8.649648,41.180643,2013-07-01 00:11:19
698,22,-8.647515,41.18193,2013-07-01 00:11:34
699,22,-8.644491,41.183541,2013-07-01 00:11:49
700,22,-8.641701,41.184108,2013-07-01 00:12:04
701,22,-8.638677,41.182452,2013-07-01 00:12:19
702,22,-8.635284,41.180589,2013-07-01 00:12:34
703,22,-8.632476,41.179104,2013-07-01 00:12:49
704,22,-8.629983,41.179365,2013-07-01 00:13:04
705,22,-8.629857,41.179374,2013-07-01 00:13:19
706,22,-8.629857,41.179374,2013-07-01 00:13:34
707,22,-8.629263,41.179437,2013-07-01 00:13:49
708,22,-8.625996,41.179779,2013-07-01 00:14:04
709,22,-8.622018,41.180463,2013-07-01 00:14:19
710,22,-8.61885,41.181912,2013-07-01 00:14:34
711,22,-8.617077,41.182821,2013-07-01 00:14:49
712,22,-8.614215,41.183082,2013-07-01 00:15:04
713,22,-8.613675,41.183136,2013-07-01 00:15:19
714,22,-8.613702,41.183145,2013-07-01 00:15:34
715,22,-8.613288,41.18319,2013-07-01 00:15:49
716,22,-8.610813,41.184,2013-07-01 00:16:04
717,22,-8.607474,41.184648,2013-07-01 00:16:19
718,22,-8.604018,41.183892,2013-07-01 00:16:34
719,22,-8.601768,41.183253,2013-07-01 00:16:49
720,22,-8.601588,41.182632,2013-07-01 00:17:04
721,22,-8.601957,41.181831,2013-07-01 00:17:19
722,22,-8.601903,41.181795,2013-07-01 00:17:34
723,22,-8.601948,41.181822,2013-07-01 00:17:49
724,22,-8.601894,41.181813,2013-07-01 00:18:04
725,23,-8.612955,41.140377,2013-07-01 00:28:22
726,23,-8.612991,41.140359,2013-07-01 00:28:37
727,23,-8.61309,41.140368,2013-07-01 00:28:52
728,23,-8.613297,41.14035,2013-07-01 00:29:07
729,23,-8.614512,41.140269,2013-07-01 00:29:22
730,23,-8.615358,41.140215,2013-07-01 00:29:37
731,23,-8.615988,41.140422,2013-07-01 00:29:52
732,23,-8.615556,41.140701,2013-07-01 00:30:07
733,23,-8.614548,41.14116,2013-07-01 00:30:22
734,23,-8.614269,41.142285,2013-07-01 00:30:37
735,23,-8.61372,41.143032,2013-07-01 00:30:52
736,23,-8.612631,41.143932,2013-07-01 00:31:07
737,23,-8.61174,41.14458,2013-07-01 00:31:22
738,23,-8.611461,41.144787,2013-07-01 00:31:37
739,23,-8.611488,41.144787,2013-07-01 00:31:52
740,23,-8.611434,41.144796,2013-07-01 00:32:07
741,23,-8.611308,41.144886,2013-07-01 00:32:22
742,23,-8.610615,41.144103,2013-07-01 00:32:37
743,23,-8.609715,41.143158,2013-07-01 00:32:52
744,23,-8.608599,41.143149,2013-07-01 00:33:07
745,23,-8.608581,41.143167,2013-07-01 00:33:22
746,23,-8.608563,41.143158,2013-07-01 00:33:37
747,23,-8.60733,41.142501,2013-07-01 00:33:52
748,23,-8.605224,41.143338,2013-07-01 00:34:07
749,23,-8.604468,41.145084,2013-07-01 00:34:22
750,23,-8.604405,41.145192,2013-07-01 00:34:37
751,23,-8.603703,41.145444,2013-07-01 00:34:52
752,23,-8.603307,41.145525,2013-07-01 00:35:07
753,23,-8.602038,41.145687,2013-07-01 00:35:22
754,23,-8.602011,41.145678,2013-07-01 00:35:37
755,23,-8.60193,41.146875,2013-07-01 00:35:52
756,23,-8.602074,41.149197,2013-07-01 00:36:07
757,23,-8.602317,41.151816,2013-07-01 00:36:22
758,23,-8.602452,41.154129,2013-07-01 00:36:37
759,23,-8.60247,41.15592,2013-07-01 00:36:52
760,24,-8.60418,41.160969,2013-07-01 00:52:40
761,24,-8.603874,41.1615,2013-07-01 00:52:55
762,24,-8.60391,41.161527,2013-07-01 00:53:10
763,24,-8.603919,41.162022,2013-07-01 00:53:25
764,24,-8.602614,41.163039,2013-07-01 00:53:40
765,24,-8.601309,41.163993,2013-07-01 00:53:55
766,24,-8.599842,41.165109,2013-07-01 00:54:10
767,24,-8.596854,41.166306,2013-07-01 00:54:25
768,24,-8.593794,41.167197,2013-07-01 00:54:40
769,24,-8.591913,41.168169,2013-07-01 00:54:55
770,24,-8.589654,41.169492,2013-07-01 00:55:10
771,24,-8.588241,41.169438,2013-07-01 00:55:25
772,24,-8.5869,41.168871,2013-07-01 00:55:40
773,24,-8.584848,41.168502,2013-07-01 00:55:55
774,24,-8.58285,41.168331,2013-07-01 00:56:10
775,24,-8.58123,41.168493,2013-07-01 00:56:25
776,24,-8.579907,41.168169,2013-07-01 00:56:40
777,24,-8.579772,41.167881,2013-07-01 00:56:55
778,24,-8.579781,41.167881,2013-07-01 00:57:10
779,24,-8.579763,41.167899,2013-07-01 00:57:25
780,25,-8.665686,41.170626,2013-07-01 00:14:18
781,25,-8.665677,41.170653,2013-07-01 00:14:33
782,25,-8.664786,41.171319,2013-07-01 00:14:48
783,25,-8.663238,41.172453,2013-07-01 00:15:03
784,25,-8.66205,41.173875,2013-07-01 00:15:18
785,25,-8.662248,41.175378,2013-07-01 00:15:33
786,25,-8.663733,41.176413,2013-07-01 00:15:48
787,25,-8.663751,41.17725,2013-07-01 00:16:03
788,25,-8.663229,41.177754,2013-07-01 00:16:18
789,25,-8.66322,41.177763,2013-07-01 00:16:33
790,25,-8.66322,41.177763,2013-07-01 00:16:48
791,25,-8.662986,41.17779,2013-07-01 00:17:03
792,25,-8.661771,41.176773,2013-07-01 00:17:18
793,25,-8.6589,41.177169,2013-07-01 00:17:33
794,25,-8.656083,41.177772,2013-07-01 00:17:48
795,25,-8.65512,41.177898,2013-07-01 00:18:03
796,25,-8.653248,41.178708,2013-07-01 00:18:18
797,25,-8.652699,41.180409,2013-07-01 00:18:33
798,25,-8.653203,41.182677,2013-07-01 00:18:48
799,25,-8.653302,41.183631,2013-07-01 00:19:03
800,25,-8.653806,41.185359,2013-07-01 00:19:18
801,25,-8.654166,41.18697,2013-07-01 00:19:33
802,25,-8.654328,41.187816,2013-07-01 00:19:48
803,25,-8.654337,41.187816,2013-07-01 00:20:03
804,25,-8.654337,41.187816,2013-07-01 00:20:18
805,25,-8.654337,41.187816,2013-07-01 00:20:33
806,26,-8.632737,41.168295,2013-07-01 00:38:12
807,26,-8.6328,41.16825,2013-07-01 00:38:27
808,26,-8.632845,41.168205,2013-07-01 00:38:42
809,26,-8.632836,41.168178,2013-07-01 00:38:57
810,26,-8.632818,41.168187,2013-07-01 00:39:12
811,26,-8.632827,41.168187,2013-07-01 00:39:27
812,26,-8.6328,41.168223,2013-07-01 00:39:42
813,26,-8.6328,41.168232,2013-07-01 00:39:57
814,27,-8.648226,41.148333,2013-07-01 00:45:35
815,27,-8.648514,41.148297,2013-07-01 00:45:50
816,27,-8.648784,41.148153,2013-07-01 00:46:05
817,27,-8.650827,41.148045,2013-07-01 00:46:20
818,27,-8.653158,41.14836,2013-07-01 00:46:35
819,27,-8.652906,41.149206,2013-07-01 00:46:50
820,27,-8.651799,41.150313,2013-07-01 00:47:05
821,27,-8.649999,41.151096,2013-07-01 00:47:20
822,27,-8.649216,41.152311,2013-07-01 00:47:35
823,27,-8.648469,41.153481,2013-07-01 00:47:50
824,27,-8.648379,41.154021,2013-07-01 00:48:05
825,27,-8.648325,41.154003,2013-07-01 00:48:20
826,27,-8.648217,41.154282,2013-07-01 00:48:35
827,27,-8.648379,41.15583,2013-07-01 00:48:50
828,27,-8.649252,41.15799,2013-07-01 00:49:05
829,27,-8.648298,41.159079,2013-07-01 00:49:20
830,27,-8.646435,41.157216,2013-07-01 00:49:35
831,27,-8.645202,41.154507,2013-07-01 00:49:50
832,27,-8.643042,41.151915,2013-07-01 00:50:05
833,27,-8.64081,41.149269,2013-07-01 00:50:20
834,27,-8.640081,41.146272,2013-07-01 00:50:35
835,27,-8.639361,41.143248,2013-07-01 00:50:50
836,27,-8.637804,41.139909,2013-07-01 00:51:05
837,27,-8.635545,41.136462,2013-07-01 00:51:20
838,27,-8.635527,41.132709,2013-07-01 00:51:35
839,27,-8.635734,41.128938,2013-07-01 00:51:50
840,27,-8.635923,41.125068,2013-07-01 00:52:05
841,27,-8.635932,41.121423,2013-07-01 00:52:20
842,27,-8.633367,41.118444,2013-07-01 00:52:35
843,27,-8.629821,41.116266,2013-07-01 00:52:50
844,27,-8.625753,41.114943,2013-07-01 00:53:05
845,27,-8.621631,41.114034,2013-07-01 00:53:20
846,27,-8.617509,41.113116,2013-07-01 00:53:35
847,27,-8.613279,41.112171,2013-07-01 00:53:50
848,27,-8.609193,41.111145,2013-07-01 00:54:05
849,27,-8.606043,41.109264,2013-07-01 00:54:20
850,27,-8.60544,41.107716,2013-07-01 00:54:35
851,27,-8.607006,41.10939,2013-07-01 00:54:50
852,27,-8.606826,41.112243,2013-07-01 00:55:05
853,27,-8.606511,41.114583,2013-07-01 00:55:20
854,27,-8.606412,41.115573,2013-07-01 00:55:35
855,27,-8.604612,41.114997,2013-07-01 00:55:50
856,27,-8.602425,41.113944,2013-07-01 00:56:05
857,27,-8.600382,41.112477,2013-07-01 00:56:20
858,27,-8.598555,41.111037,2013-07-01 00:56:35
859,27,-8.597034,41.109201,2013-07-01 00:56:50
860,27,-8.594532,41.108238,2013-07-01 00:57:05
861,27,-8.592435,41.106591,2013-07-01 00:57:20
862,27,-8.590392,41.104881,2013-07-01 00:57:35
863,27,-8.588709,41.103477,2013-07-01 00:57:50
864,27,-8.589627,41.102469,2013-07-01 00:58:05
865,27,-8.589204,41.101308,2013-07-01 00:58:20
866,27,-8.589816,41.100174,2013-07-01 00:58:35
867,27,-8.589087,41.098824,2013-07-01 00:58:50
868,27,-8.587728,41.097942,2013-07-01 00:59:05
869,27,-8.588178,41.097276,2013-07-01 00:59:20
870,27,-8.58825,41.097357,2013-07-01 00:59:35
871,28,-8.638227,41.159592,2013-07-01 01:01:39
872,28,-8.637543,41.15925,2013-07-01 01:01:54
873,28,-8.635158,41.158881,2013-07-01 01:02:09
874,28,-8.633196,41.158926,2013-07-01 01:02:24
875,28,-8.632728,41.160276,2013-07-01 01:02:39
876,28,-8.633052,41.161095,2013-07-01 01:02:54
877,28,-8.632656,41.161842,2013-07-01 01:03:09
878,28,-8.632593,41.161806,2013-07-01 01:03:24
879,28,-8.631315,41.162598,2013-07-01 01:03:39
880,28,-8.629092,41.163597,2013-07-01 01:03:54
881,28,-8.626662,41.163471,2013-07-01 01:04:09
882,28,-8.624799,41.163354,2013-07-01 01:04:24
883,28,-8.622864,41.16303,2013-07-01 01:04:39
884,28,-8.620425,41.162724,2013-07-01 01:04:54
885,28,-8.617752,41.16249,2013-07-01 01:05:09
886,28,-8.61525,41.162202,2013-07-01 01:05:24
887,28,-8.612811,41.161905,2013-07-01 01:05:39
888,28,-8.611299,41.161707,2013-07-01 01:05:54
