id,trajectory_id,lon,lat,timestamp
889,28,-8.609742,41.1615,2013-07-01 01:06:09
890,28,-8.60994,41.160105,2013-07-01 01:06:24
891,28,-8.610075,41.158242,2013-07-01 01:06:39
892,28,-8.610003,41.156145,2013-07-01 01:06:54
893,28,-8.610084,41.15412,2013-07-01 01:07:09
894,28,-8.610075,41.152455,2013-07-01 01:07:24
895,28,-8.610714,41.15106,2013-07-01 01:07:39
896,28,-8.611335,41.150331,2013-07-01 01:07:54
897,28,-8.611524,41.150367,2013-07-01 01:08:09
898,28,-8.61156,41.150403,2013-07-01 01:08:24
899,28,-8.611596,41.150439,2013-07-01 01:08:39
900,29,-8.613243,41.154444,2013-07-01 00:47:15
901,29,-8.612811,41.153733,2013-07-01 00:47:30
902,29,-8.611965,41.154642,2013-07-01 00:47:45
903,29,-8.61192,41.156667,2013-07-01 00:48:00
904,29,-8.612541,41.157324,2013-07-01 00:48:15
905,29,-8.612073,41.158701,2013-07-01 00:48:30
906,29,-8.611605,41.160429,2013-07-01 00:48:45
907,29,-8.611371,41.161581,2013-07-01 00:49:00
908,29,-8.611236,41.162292,2013-07-01 00:49:15
909,29,-8.611011,41.164092,2013-07-01 00:49:30
910,29,-8.611011,41.164434,2013-07-01 00:49:45
911,29,-8.61102,41.164902,2013-07-01 00:50:00
912,29,-8.61147,41.166378,2013-07-01 00:50:15
913,29,-8.612946,41.166585,2013-07-01 00:50:30
914,29,-8.613324,41.166945,2013-07-01 00:50:45
915,29,-8.613333,41.166909,2013-07-01 00:51:00
916,29,-8.613351,41.1669,2013-07-01 00:51:15
917,29,-8.613315,41.166891,2013-07-01 00:51:30
918,30,-8.611065,41.149431,2013-07-01 01:02:35
919,30,-8.611209,41.149368,2013-07-01 01:02:50
920,30,-8.611236,41.148243,2013-07-01 01:03:05
921,30,-8.611794,41.147901,2013-07-01 01:03:20
922,30,-8.612937,41.148207,2013-07-01 01:03:35
923,30,-8.620308,41.147469,2013-07-01 01:03:50
924,30,-8.620353,41.147352,2013-07-01 01:04:05
925,30,-8.620119,41.146893,2013-07-01 01:04:20
926,30,-8.620002,41.146812,2013-07-01 01:04:35
927,30,-8.619993,41.146839,2013-07-01 01:04:50
928,30,-8.619993,41.146839,2013-07-01 01:05:05
929,31,-8.611101,41.16285,2013-07-01 00:51:11
930,31,-8.61111,41.162976,2013-07-01 00:51:26
931,31,-8.61102,41.164443,2013-07-01 00:51:41
932,31,-8.609157,41.164479,2013-07-01 00:51:56
933,31,-8.606592,41.164362,2013-07-01 00:52:11
934,31,-8.606259,41.164785,2013-07-01 00:52:26
935,31,-8.605116,41.165433,2013-07-01 00:52:41
936,31,-8.602623,41.165334,2013-07-01 00:52:56
937,31,-8.601768,41.164029,2013-07-01 00:53:11
938,31,-8.601723,41.163903,2013-07-01 00:53:26
939,31,-8.600661,41.164551,2013-07-01 00:53:41
940,31,-8.598798,41.165586,2013-07-01 00:53:56
941,31,-8.598375,41.165793,2013-07-01 00:54:11
942,31,-8.595855,41.166621,2013-07-01 00:54:26
943,31,-8.593371,41.167386,2013-07-01 00:54:41
944,31,-8.591904,41.168169,2013-07-01 00:54:56
945,31,-8.591931,41.168178,2013-07-01 00:55:11
946,31,-8.59194,41.168187,2013-07-01 00:55:26
947,32,-8.600067,41.182704,2013-07-01 00:51:15
948,32,-8.600085,41.182785,2013-07-01 00:51:30
949,32,-8.598195,41.182263,2013-07-01 00:51:45
950,32,-8.597601,41.181345,2013-07-01 00:52:00
951,32,-8.598618,41.179212,2013-07-01 00:52:15
952,32,-8.599707,41.17707,2013-07-01 00:52:30
953,32,-8.599995,41.174991,2013-07-01 00:52:45
954,32,-8.601057,41.173848,2013-07-01 00:53:00
955,32,-8.603424,41.173704,2013-07-01 00:53:15
956,32,-8.605692,41.173722,2013-07-01 00:53:30
957,32,-8.605683,41.173722,2013-07-01 00:53:45
958,32,-8.605683,41.173722,2013-07-01 00:54:00
959,32,-8.605665,41.173722,2013-07-01 00:54:15
960,32,-8.605665,41.173722,2013-07-01 00:54:30
961,32,-8.605431,41.172777,2013-07-01 00:54:45
962,32,-8.604441,41.171607,2013-07-01 00:55:00
963,32,-8.605872,41.169825,2013-07-01 00:55:15
964,32,-8.606547,41.167575,2013-07-01 00:55:30
965,32,-8.606583,41.16663,2013-07-01 00:55:45
966,32,-8.606574,41.166594,2013-07-01 00:56:00
967,32,-8.607537,41.166252,2013-07-01 00:56:15
968,32,-8.608374,41.165613,2013-07-01 00:56:30
969,32,-8.608527,41.164542,2013-07-01 00:56:45
970,32,-8.608761,41.16357,2013-07-01 00:57:00
971,32,-8.609175,41.162562,2013-07-01 00:57:15
972,32,-8.609175,41.162571,2013-07-01 00:57:30
973,32,-8.609517,41.161617,2013-07-01 00:57:45
974,32,-8.60976,41.161023,2013-07-01 00:58:00
975,32,-8.609958,41.158773,2013-07-01 00:58:15
976,32,-8.610012,41.156118,2013-07-01 00:58:30
977,32,-8.61012,41.153778,2013-07-01 00:58:45
978,32,-8.610237,41.151816,2013-07-01 00:59:00
979,32,-8.610975,41.15034,2013-07-01 00:59:15
980,32,-8.611596,41.149125,2013-07-01 00:59:30
981,32,-8.612217,41.148252,2013-07-01 00:59:45
982,32,-8.612226,41.148144,2013-07-01 01:00:00
983,32,-8.612298,41.148072,2013-07-01 01:00:15
984,32,-8.612451,41.147991,2013-07-01 01:00:30
985,32,-8.612478,41.147991,2013-07-01 01:00:45
986,32,-8.613216,41.148252,2013-07-01 01:01:00
987,32,-8.620362,41.14737,2013-07-01 01:01:15
988,32,-8.620353,41.147325,2013-07-01 01:01:30
989,32,-8.620344,41.14728,2013-07-01 01:01:45
990,32,-8.620344,41.147271,2013-07-01 01:02:00
991,32,-8.620371,41.147199,2013-07-01 01:02:15
992,33,-8.610948,41.150529,2013-07-01 00:10:53
993,33,-8.611164,41.150502,2013-07-01 00:11:08
994,33,-8.612469,41.150259,2013-07-01 00:11:23
995,33,-8.613855,41.150025,2013-07-01 00:11:38
996,33,-8.614755,41.150376,2013-07-01 00:11:53
997,33,-8.614548,41.151555,2013-07-01 00:12:08
998,33,-8.613801,41.151852,2013-07-01 00:12:23
999,33,-8.613522,41.153085,2013-07-01 00:12:38
1000,33,-8.613387,41.153652,2013-07-01 00:12:53
1001,33,-8.613378,41.15367,2013-07-01 00:13:08
1002,33,-8.613333,41.153706,2013-07-01 00:13:23
1003,33,-8.612001,41.153994,2013-07-01 00:13:38
1004,33,-8.611893,41.155965,2013-07-01 00:13:53
1005,33,-8.610444,41.157288,2013-07-01 00:14:08
1006,33,-8.60877,41.158296,2013-07-01 00:14:23
1007,33,-8.607951,41.159961,2013-07-01 00:14:38
1008,33,-8.606826,41.162364,2013-07-01 00:14:53
1009,33,-8.606412,41.165424,2013-07-01 00:15:08
1010,33,-8.606466,41.168619,2013-07-01 00:15:23
1011,33,-8.604639,41.17131,2013-07-01 00:15:38
1012,33,-8.60535,41.173164,2013-07-01 00:15:53
1013,33,-8.606349,41.174712,2013-07-01 00:16:08
1014,33,-8.608338,41.175441,2013-07-01 00:16:23
1015,33,-8.60787,41.176989,2013-07-01 00:16:38
1016,33,-8.609238,41.177538,2013-07-01 00:16:53
1017,33,-8.609328,41.179302,2013-07-01 00:17:08
1018,33,-8.610561,41.180004,2013-07-01 00:17:23
1019,33,-8.611461,41.180913,2013-07-01 00:17:38
1020,33,-8.611443,41.181768,2013-07-01 00:17:53
1021,33,-8.612406,41.182119,2013-07-01 00:18:08
1022,33,-8.612424,41.182128,2013-07-01 00:18:23
1023,33,-8.612415,41.182137,2013-07-01 00:18:38
1024,33,-8.612415,41.182119,2013-07-01 00:18:53
1025,33,-8.612442,41.182065,2013-07-01 00:19:08
1026,33,-8.612451,41.182011,2013-07-01 00:19:23
1027,33,-8.61246,41.181993,2013-07-01 00:19:38
1028,33,-8.61246,41.181966,2013-07-01 00:19:53
1029,33,-8.612748,41.182056,2013-07-01 00:20:08
1030,34,-8.609967,41.140827,2013-07-01 00:59:59
1031,34,-8.609337,41.139567,2013-07-01 01:00:14
1032,34,-8.609841,41.138883,2013-07-01 01:00:29
1033,34,-8.612379,41.13801,2013-07-01 01:00:44
1034,34,-8.615349,41.137299,2013-07-01 01:00:59
1035,34,-8.617932,41.136912,2013-07-01 01:01:14
1036,34,-8.618346,41.135562,2013-07-01 01:01:29
1037,34,-8.618004,41.13279,2013-07-01 01:01:44
1038,34,-8.618058,41.131314,2013-07-01 01:01:59
1039,34,-8.620002,41.131278,2013-07-01 01:02:14
1040,34,-8.622081,41.131089,2013-07-01 01:02:29
1041,34,-8.623287,41.129649,2013-07-01 01:02:44
1042,34,-8.624277,41.129829,2013-07-01 01:02:59
1043,34,-8.625339,41.130306,2013-07-01 01:03:14
1044,34,-8.626716,41.130324,2013-07-01 01:03:29
1045,34,-8.627058,41.129046,2013-07-01 01:03:44
1046,34,-8.628543,41.127588,2013-07-01 01:03:59
1047,34,-8.629209,41.127111,2013-07-01 01:04:14
1048,34,-8.629191,41.12712,2013-07-01 01:04:29
1049,34,-8.629218,41.127102,2013-07-01 01:04:44
1050,34,-8.630604,41.126328,2013-07-01 01:04:59
1051,34,-8.632467,41.126049,2013-07-01 01:05:14
1052,34,-8.634033,41.126229,2013-07-01 01:05:29
1053,34,-8.636121,41.125797,2013-07-01 01:05:44
1054,34,-8.637849,41.126886,2013-07-01 01:05:59
1055,34,-8.639208,41.127552,2013-07-01 01:06:14
1056,34,-8.641197,41.128083,2013-07-01 01:06:29
1057,34,-8.643195,41.129055,2013-07-01 01:06:44
1058,34,-8.644203,41.129532,2013-07-01 01:06:59
1059,34,-8.644212,41.129514,2013-07-01 01:07:14
1060,34,-8.64459,41.130747,2013-07-01 01:07:29
1061,34,-8.64351,41.131125,2013-07-01 01:07:44
1062,34,-8.642871,41.132313,2013-07-01 01:07:59
1063,34,-8.642133,41.132043,2013-07-01 01:08:14
1064,34,-8.642133,41.131998,2013-07-01 01:08:29
1065,34,-8.641998,41.131953,2013-07-01 01:08:44
1066,35,-8.611389,41.150439,2013-07-01 00:45:58
1067,35,-8.612019,41.150295,2013-07-01 00:46:13
1068,35,-8.613369,41.150007,2013-07-01 00:46:28
1069,35,-8.614782,41.150025,2013-07-01 00:46:43
1070,35,-8.614656,41.151213,2013-07-01 00:46:58
1071,35,-8.61381,41.151807,2013-07-01 00:47:13
1072,35,-8.613522,41.153094,2013-07-01 00:47:28
1073,35,-8.612397,41.153742,2013-07-01 00:47:43
1074,35,-8.611965,41.155155,2013-07-01 00:47:58
1075,35,-8.612271,41.15682,2013-07-01 00:48:13
1076,35,-8.612199,41.158125,2013-07-01 00:48:28
1077,35,-8.611749,41.159934,2013-07-01 00:48:43
1078,35,-8.611452,41.161374,2013-07-01 00:48:58
1079,35,-8.611344,41.161779,2013-07-01 00:49:13
1080,35,-8.611785,41.162787,2013-07-01 00:49:28
1081,35,-8.614116,41.163057,2013-07-01 00:49:43
1082,35,-8.614854,41.163147,2013-07-01 00:49:58
1083,36,-8.639838,41.159799,2013-07-01 00:50:48
1084,36,-8.639901,41.159772,2013-07-01 00:51:03
1085,36,-8.640315,41.159808,2013-07-01 00:51:18
1086,36,-8.640342,41.159826,2013-07-01 00:51:33
1087,36,-8.640729,41.159403,2013-07-01 00:51:48
1088,36,-8.641314,41.15754,2013-07-01 00:52:03
1089,36,-8.641926,41.155533,2013-07-01 00:52:18
1090,36,-8.642358,41.154255,2013-07-01 00:52:33
1091,36,-8.642385,41.154138,2013-07-01 00:52:48
1092,36,-8.640243,41.153436,2013-07-01 00:53:03
1093,36,-8.636724,41.152617,2013-07-01 00:53:18
1094,36,-8.634429,41.152194,2013-07-01 00:53:33
1095,36,-8.634942,41.151123,2013-07-01 00:53:48
1096,36,-8.63784,41.150259,2013-07-01 00:54:03
1097,36,-8.641854,41.149314,2013-07-01 00:54:18
1098,36,-8.64468,41.15124,2013-07-01 00:54:33
1099,36,-8.642016,41.151231,2013-07-01 00:54:48
1100,36,-8.640486,41.147937,2013-07-01 00:55:03
1101,36,-8.639496,41.14377,2013-07-01 00:55:18
1102,36,-8.637399,41.13945,2013-07-01 00:55:33
1103,36,-8.635347,41.134932,2013-07-01 00:55:48
1104,36,-8.635662,41.129748,2013-07-01 00:56:03
1105,36,-8.635941,41.124267,2013-07-01 00:56:18
1106,36,-8.634456,41.119209,2013-07-01 00:56:33
1107,36,-8.629263,41.116014,2013-07-01 00:56:48
1108,36,-8.623062,41.114358,2013-07-01 00:57:03
1109,36,-8.61678,41.112963,2013-07-01 00:57:18
1110,36,-8.610669,41.111604,2013-07-01 00:57:33
1111,36,-8.605764,41.109102,2013-07-01 00:57:48
1112,36,-8.603145,41.105151,2013-07-01 00:58:03
1113,36,-8.599149,41.101578,2013-07-01 00:58:18
1114,36,-8.594433,41.098419,2013-07-01 00:58:33
1115,36,-8.590338,41.09508,2013-07-01 00:58:48
1116,36,-8.588313,41.092353,2013-07-01 00:59:03
1117,36,-8.589483,41.09301,2013-07-01 00:59:18
1118,36,-8.588241,41.094081,2013-07-01 00:59:33
1119,36,-8.584623,41.093874,2013-07-01 00:59:48
1120,36,-8.58483,41.093253,2013-07-01 01:00:03
1121,36,-8.584479,41.095134,2013-07-01 01:00:18
1122,36,-8.586198,41.096286,2013-07-01 01:00:33
1123,36,-8.587044,41.096412,2013-07-01 01:00:48
1124,37,-8.621523,41.177673,2013-07-01 00:55:30
1125,37,-8.621532,41.177682,2013-07-01 00:55:45
1126,37,-8.621577,41.177601,2013-07-01 00:56:00
1127,37,-8.621613,41.17707,2013-07-01 00:56:15
1128,37,-8.62092,41.176764,2013-07-01 00:56:30
1129,37,-8.620398,41.176071,2013-07-01 00:56:45
1130,37,-8.620164,41.174865,2013-07-01 00:57:00
1131,37,-8.619471,41.17419,2013-07-01 00:57:15
1132,37,-8.619615,41.172057,2013-07-01 00:57:30
1133,37,-8.619543,41.171148,2013-07-01 00:57:45
1134,37,-8.620065,41.170203,2013-07-01 00:58:00
1135,37,-8.619795,41.16879,2013-07-01 00:58:15
1136,37,-8.620605,41.167827,2013-07-01 00:58:30
1137,37,-8.62029,41.167116,2013-07-01 00:58:45
1138,37,-8.620506,41.165478,2013-07-01 00:59:00
1139,37,-8.620731,41.164038,2013-07-01 00:59:15
1140,37,-8.620722,41.164074,2013-07-01 00:59:30
1141,37,-8.62074,41.164092,2013-07-01 00:59:45
1142,37,-8.620767,41.16411,2013-07-01 01:00:00
1143,37,-8.620776,41.164074,2013-07-01 01:00:15
1144,37,-8.622441,41.164119,2013-07-01 01:00:30
1145,37,-8.623125,41.1642,2013-07-01 01:00:45
1146,37,-8.623116,41.1642,2013-07-01 01:01:00
1147,37,-8.623116,41.1642,2013-07-01 01:01:15
1148,37,-8.623107,41.164209,2013-07-01 01:01:30
1149,37,-8.623116,41.164209,2013-07-01 01:01:45
1150,38,-8.612613,41.145894,2013-07-01 00:35:02
1151,38,-8.61156,41.145984,2013-07-01 00:35:17
1152,38,-8.610003,41.146434,2013-07-01 00:35:32
1153,38,-8.608851,41.147091,2013-07-01 00:35:47
1154,38,-8.608761,41.147289,2013-07-01 00:36:02
1155,38,-8.608446,41.147631,2013-07-01 00:36:17
1156,38,-8.607645,41.148963,2013-07-01 00:36:32
1157,38,-8.606979,41.150331,2013-07-01 00:36:47
1158,38,-8.60643,41.151402,2013-07-01 00:37:02
1159,38,-8.605755,41.15277,2013-07-01 00:37:17
1160,38,-8.605071,41.153481,2013-07-01 00:37:32
1161,38,-8.604711,41.154183,2013-07-01 00:37:47
1162,38,-8.60463,41.155713,2013-07-01 00:38:02
1163,38,-8.604531,41.157351,2013-07-01 00:38:17
1164,38,-8.604576,41.158944,2013-07-01 00:38:32
1165,38,-8.604531,41.159664,2013-07-01 00:38:47
1166,38,-8.604504,41.159673,2013-07-01 00:39:02
1167,38,-8.604603,41.15961,2013-07-01 00:39:17
1168,39,-8.61255,41.146128,2013-07-01 00:52:53
1169,39,-8.612199,41.146074,2013-07-01 00:53:08
1170,39,-8.611803,41.146092,2013-07-01 00:53:23
1171,39,-8.611812,41.146092,2013-07-01 00:53:38
1172,39,-8.611776,41.146092,2013-07-01 00:53:53
1173,39,-8.610804,41.145894,2013-07-01 00:54:08
1174,39,-8.610894,41.145408,2013-07-01 00:54:23
1175,39,-8.610903,41.145399,2013-07-01 00:54:38
1176,39,-8.610903,41.14539,2013-07-01 00:54:53
1177,39,-8.610876,41.145012,2013-07-01 00:55:08
1178,39,-8.610462,41.143608,2013-07-01 00:55:23
1179,39,-8.608653,41.143167,2013-07-01 00:55:38
1180,39,-8.606313,41.142348,2013-07-01 00:55:53
1181,39,-8.605062,41.143761,2013-07-01 00:56:08
1182,39,-8.606151,41.144463,2013-07-01 00:56:23
1183,39,-8.607402,41.145336,2013-07-01 00:56:38
1184,39,-8.607492,41.145417,2013-07-01 00:56:53
1185,39,-8.607483,41.145462,2013-07-01 00:57:08
1186,39,-8.607474,41.145471,2013-07-01 00:57:23
1187,39,-8.607465,41.145489,2013-07-01 00:57:38
1188,40,-8.688348,41.173668,2013-07-01 00:22:45
1189,40,-8.688537,41.173749,2013-07-01 00:23:00
1190,40,-8.688717,41.172921,2013-07-01 00:23:15
1191,40,-8.687322,41.171184,2013-07-01 00:23:30
1192,40,-8.687844,41.168754,2013-07-01 00:23:45
1193,40,-8.6886,41.168376,2013-07-01 00:24:00
1194,40,-8.688618,41.16735,2013-07-01 00:24:15
1195,40,-8.686782,41.167503,2013-07-01 00:24:30
1196,40,-8.684325,41.167116,2013-07-01 00:24:45
1197,40,-8.68122,41.166603,2013-07-01 00:25:00
1198,40,-8.67816,41.166108,2013-07-01 00:25:15
1199,40,-8.6751,41.165586,2013-07-01 00:25:30
1200,40,-8.671185,41.164893,2013-07-01 00:25:45
1201,40,-8.667117,41.164209,2013-07-01 00:26:00
1202,40,-8.6634,41.163579,2013-07-01 00:26:15
1203,40,-8.659944,41.163021,2013-07-01 00:26:30
1204,40,-8.657469,41.162598,2013-07-01 00:26:45
1205,40,-8.656515,41.161941,2013-07-01 00:27:00
1206,40,-8.658126,41.160996,2013-07-01 00:27:15
1207,40,-8.657244,41.161275,2013-07-01 00:27:30
1208,40,-8.656497,41.161536,2013-07-01 00:27:45
1209,40,-8.656281,41.161383,2013-07-01 00:28:00
1210,40,-8.656272,41.161383,2013-07-01 00:28:15
1211,40,-8.656245,41.161374,2013-07-01 00:28:30
1212,40,-8.656281,41.161374,2013-07-01 00:28:45
1213,40,-8.656272,41.161374,2013-07-01 00:29:00
1214,40,-8.656254,41.161383,2013-07-01 00:29:15
1215,40,-8.656227,41.161392,2013-07-01 00:29:30
1216,40,-8.656164,41.161392,2013-07-01 00:29:45
1217,40,-8.656182,41.161383,2013-07-01 00:30:00
1218,40,-8.656191,41.161347,2013-07-01 00:30:15
1219,40,-8.656191,41.161338,2013-07-01 00:30:30
1220,40,-8.6562,41.161356,2013-07-01 00:30:45
1221,40,-8.656182,41.161374,2013-07-01 00:31:00
1222,40,-8.656146,41.161383,2013-07-01 00:31:15
1223,40,-8.656137,41.161392,2013-07-01 00:31:30
1224,40,-8.656164,41.161383,2013-07-01 00:31:45
1225,40,-8.656191,41.161815,2013-07-01 00:32:00
1226,40,-8.655696,41.162076,2013-07-01 00:32:15
1227,40,-8.654184,41.16204,2013-07-01 00:32:30
1228,40,-8.651412,41.161572,2013-07-01 00:32:45
1229,40,-8.651394,41.161581,2013-07-01 00:33:00
1230,40,-8.651097,41.161536,2013-07-01 00:33:15
1231,40,-8.65035,41.160636,2013-07-01 00:33:30
1232,40,-8.649603,41.158476,2013-07-01 00:33:45
1233,40,-8.648496,41.155974,2013-07-01 00:34:00
1234,40,-8.648982,41.154714,2013-07-01 00:34:15
1235,40,-8.649792,41.154363,2013-07-01 00:34:30
1236,40,-8.649864,41.1543,2013-07-01 00:34:45
1237,40,-8.649873,41.154282,2013-07-01 00:35:00
1238,40,-8.6499,41.154219,2013-07-01 00:35:15
1239,40,-8.650125,41.154165,2013-07-01 00:35:30
1240,40,-8.649972,41.153868,2013-07-01 00:35:45
1241,40,-8.648208,41.154399,2013-07-01 00:36:00
1242,40,-8.648406,41.156199,2013-07-01 00:36:15
1243,40,-8.649396,41.158314,2013-07-01 00:36:30
1244,40,-8.648046,41.15898,2013-07-01 00:36:45
1245,40,-8.646183,41.156829,2013-07-01 00:37:00
1246,40,-8.644734,41.153652,2013-07-01 00:37:15
1247,40,-8.64153,41.15079,2013-07-01 00:37:30
1248,40,-8.64036,41.14728,2013-07-01 00:37:45
1249,40,-8.639685,41.144175,2013-07-01 00:38:00
1250,40,-8.640414,41.147514,2013-07-01 00:38:15
1251,40,-8.639712,41.144346,2013-07-01 00:38:30
1252,40,-8.641215,41.143248,2013-07-01 00:38:45
1253,40,-8.641674,41.144229,2013-07-01 00:39:00
1254,40,-8.641089,41.144193,2013-07-01 00:39:15
1255,40,-8.64108,41.144175,2013-07-01 00:39:30
1256,40,-8.641629,41.144301,2013-07-01 00:39:45
1257,40,-8.642079,41.144184,2013-07-01 00:40:00
1258,41,-8.689329,41.168115,2013-07-01 00:59:16
1259,41,-8.689221,41.167647,2013-07-01 00:59:31
1260,41,-8.687718,41.167629,2013-07-01 00:59:46
1261,41,-8.68545,41.167278,2013-07-01 01:00:01
1262,41,-8.684298,41.167098,2013-07-01 01:00:16
1263,41,-8.681499,41.166621,2013-07-01 01:00:31
1264,41,-8.678034,41.166045,2013-07-01 01:00:46
1265,41,-8.674893,41.165532,2013-07-01 01:01:01
1266,41,-8.671779,41.16501,2013-07-01 01:01:16
1267,41,-8.668854,41.164515,2013-07-01 01:01:31
1268,41,-8.665308,41.163921,2013-07-01 01:01:46
1269,41,-8.662599,41.163516,2013-07-01 01:02:01
1270,41,-8.659755,41.163057,2013-07-01 01:02:16
1271,41,-8.656686,41.162472,2013-07-01 01:02:31
1272,41,-8.653338,41.161905,2013-07-01 01:02:46
1273,41,-8.649864,41.161329,2013-07-01 01:03:01
1274,41,-8.646444,41.160753,2013-07-01 01:03:16
1275,41,-8.64432,41.160402,2013-07-01 01:03:31
1276,41,-8.643519,41.160276,2013-07-01 01:03:46
1277,41,-8.641908,41.160015,2013-07-01 01:04:01
1278,41,-8.640819,41.159844,2013-07-01 01:04:16
1279,41,-8.64081,41.159844,2013-07-01 01:04:31
1280,41,-8.640396,41.159772,2013-07-01 01:04:46
1281,41,-8.638425,41.159457,2013-07-01 01:05:01
1282,41,-8.637003,41.159115,2013-07-01 01:05:16
1283,41,-8.637102,41.158683,2013-07-01 01:05:31
1284,41,-8.637129,41.158638,2013-07-01 01:05:46
1285,42,-8.574705,41.142717,2013-07-01 00:33:13
1286,42,-8.574696,41.142726,2013-07-01 00:33:28
1287,42,-8.574687,41.142726,2013-07-01 00:33:43
1288,42,-8.574678,41.142708,2013-07-01 00:33:58
1289,42,-8.574687,41.142708,2013-07-01 00:34:13
1290,42,-8.574705,41.142699,2013-07-01 00:34:28
1291,42,-8.574714,41.142681,2013-07-01 00:34:43
1292,42,-8.574714,41.142672,2013-07-01 00:34:58
1293,42,-8.574705,41.142681,2013-07-01 00:35:13
1294,42,-8.574687,41.142681,2013-07-01 00:35:28
1295,42,-8.574723,41.142825,2013-07-01 00:35:43
1296,42,-8.575407,41.14296,2013-07-01 00:35:58
1297,42,-8.575812,41.143428,2013-07-01 00:36:13
1298,42,-8.575389,41.143851,2013-07-01 00:36:28
1299,42,-8.57394,41.143932,2013-07-01 00:36:43
1300,42,-8.57385,41.144067,2013-07-01 00:36:58
1301,42,-8.576181,41.144085,2013-07-01 00:37:13
1302,42,-8.577855,41.144805,2013-07-01 00:37:28
1303,42,-8.579898,41.143914,2013-07-01 00:37:43
1304,42,-8.582841,41.143734,2013-07-01 00:37:58
1305,42,-8.585829,41.143509,2013-07-01 00:38:13
1306,42,-8.587917,41.141799,2013-07-01 00:38:28
1307,42,-8.590428,41.140251,2013-07-01 00:38:43
1308,42,-8.593488,41.140008,2013-07-01 00:38:58
1309,42,-8.596296,41.140404,2013-07-01 00:39:13
1310,42,-8.599014,41.141682,2013-07-01 00:39:28
1311,42,-8.602038,41.141988,2013-07-01 00:39:43
1312,42,-8.605125,41.141817,2013-07-01 00:39:58
1313,42,-8.608113,41.141178,2013-07-01 00:40:13
1314,42,-8.61039,41.141061,2013-07-01 00:40:28
1315,42,-8.61381,41.14134,2013-07-01 00:40:43
1316,42,-8.614521,41.141286,2013-07-01 00:40:58
1317,42,-8.61444,41.14224,2013-07-01 00:41:13
1318,42,-8.614611,41.142843,2013-07-01 00:41:28
1319,42,-8.615358,41.142672,2013-07-01 00:41:43
1320,42,-8.615385,41.142636,2013-07-01 00:41:58
1321,42,-8.615403,41.142636,2013-07-01 00:42:13
1322,42,-8.615466,41.142636,2013-07-01 00:42:28
